lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-86.1106629,39.81055720000001,1074,5165,2014-10-15,09:40:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - DAY,In compliance,"3303 E 30th Street Street, Indianapolis, IN",Canine bite,Non-Compliant,Warrant Service,Yes,Residential Entry,Unreported,Yes,Yes,No,No,1695,NA,Male,29,Canine bite,2418,White,Male,59,26,Unreported
-86.1106629,39.81055720000001,1075,5165,2014-10-15,09:40:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - DAY,In compliance,"3303 E 30th Street Street, Indianapolis, IN",Canine bite,Non-Compliant,Warrant Service,Yes,Strangulation,Unreported,Yes,Yes,No,No,1695,NA,Male,29,Canine bite,2418,White,Male,59,26,Unreported
-86.1106629,39.81055720000001,1076,5165,2014-10-15,09:40:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - DAY,In compliance,"3303 E 30th Street Street, Indianapolis, IN",Canine bite,Non-Compliant,Warrant Service,Yes,Battery (M),Unreported,Yes,Yes,No,No,1695,NA,Male,29,Canine bite,2418,White,Male,59,26,Unreported
-86.19138579999999,39.7740683,1077,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN","Hands, fist, feet",Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1078,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN","Hands, fist, feet",Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1079,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Personal cs/oc spray,Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1080,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Personal cs/oc spray,Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1082,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Taser,Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1081,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Taser,Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1083,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Joint manipulation,Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1084,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Joint manipulation,Resisting Arrest,Self-Initiated Activity,Yes,Battery (F),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1085,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN","Hands, fist, feet",Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1086,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN","Hands, fist, feet",Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1087,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Personal cs/oc spray,Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1088,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Personal cs/oc spray,Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1089,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Taser,Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1090,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Taser,Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1091,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Joint manipulation,Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1092,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Joint manipulation,Resisting Arrest,Self-Initiated Activity,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1093,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN","Hands, fist, feet",Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1097,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Taser,Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1094,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN","Hands, fist, feet",Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1095,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Personal cs/oc spray,Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1096,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Personal cs/oc spray,Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1098,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Taser,Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.19138579999999,39.7740683,1099,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Joint manipulation,Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Internal pain/discomfort
-86.19138579999999,39.7740683,1100,5169,2014-10-16,12:28:00:000,Operations division,Southwest district,SW DAY TACTICAL SHIFT,UNREPORTED,In compliance,"1635 W Michigan Street, Indianapolis, IN",Joint manipulation,Resisting Arrest,Self-Initiated Activity,Yes,Driving While Suspended,Unreported,Yes,No,Yes,No,1702,White,Female,36,Minor bleeding,1334,White,Male,40,15,Laceration
-86.046471,39.7966819,1101,5187,2014-10-17,08:04:00:000,Operations division,East district,ED DAY SHIFT,ED DAY SHIFT,In compliance,"6998 E 21st Street, Indianapolis, IN",Body weight leverage,Combative Suspect,Investigation,Yes,Domestic Battery (M),Unreported,Yes,No,Yes,No,1710,Black,Male,22,Swelling,423,White,Male,49,25,Minor scrapes
-86.046471,39.7966819,1102,5187,2014-10-17,08:04:00:000,Operations division,East district,ED DAY SHIFT,ED DAY SHIFT,In compliance,"6998 E 21st Street, Indianapolis, IN",Body weight leverage,Combative Suspect,Investigation,Yes,Domestic Battery (M),Unreported,Yes,No,Yes,No,1710,Black,Male,22,Minor scrape,423,White,Male,49,25,Minor scrapes
-86.046471,39.7966819,1103,5187,2014-10-17,08:04:00:000,Operations division,East district,ED DAY SHIFT,ED DAY SHIFT,In compliance,"6998 E 21st Street, Indianapolis, IN",Body weight leverage,Combative Suspect,Investigation,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1710,Black,Male,22,Swelling,423,White,Male,49,25,Minor scrapes
-86.046471,39.7966819,1104,5187,2014-10-17,08:04:00:000,Operations division,East district,ED DAY SHIFT,ED DAY SHIFT,In compliance,"6998 E 21st Street, Indianapolis, IN",Body weight leverage,Combative Suspect,Investigation,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,1710,Black,Male,22,Minor scrape,423,White,Male,49,25,Minor scrapes
-86.046471,39.7966819,1105,5187,2014-10-17,08:04:00:000,Operations division,East district,ED DAY SHIFT,ED DAY SHIFT,In compliance,"6998 E 21st Street, Indianapolis, IN",Body weight leverage,Combative Suspect,Investigation,Yes,Battery (M),Unreported,Yes,No,Yes,No,1710,Black,Male,22,Swelling,423,White,Male,49,25,Minor scrapes
-86.046471,39.7966819,1106,5187,2014-10-17,08:04:00:000,Operations division,East district,ED DAY SHIFT,ED DAY SHIFT,In compliance,"6998 E 21st Street, Indianapolis, IN",Body weight leverage,Combative Suspect,Investigation,Yes,Battery (M),Unreported,Yes,No,Yes,No,1710,Black,Male,22,Minor scrape,423,White,Male,49,25,Minor scrapes
-86.25204749999999,39.8247878,1107,5203,2014-10-20,23:04:00:000,Operations division,Northwest district,NW LATE SHIFT,UNREPORTED,In compliance,"5300 W 38th Street, Indianapolis, IN",Taser,Fleeing,Arrest,Yes,NA,Unreported,No,No,No,No,1716,Black,Male,20,Unreported,1376,White,Male,37,12,Unreported
-86.0903282,39.7443711,1109,5204,2014-10-21,00:19:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE,In compliance,"1731   Dayton Avenue, Indianapolis, IN",Canine bite,Non-Compliant,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,No,No,1718,White,Male,20,Canine bite,2162,White,Male,43,17,No injuries noted or visible
-86.0903282,39.7443711,1108,5204,2014-10-21,00:19:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE,In compliance,"1731   Dayton Avenue, Indianapolis, IN",Canine bite,Non-Compliant,Arrest,Yes,Burglary,Unreported,Yes,Yes,No,No,1718,White,Male,20,Canine bite,2162,White,Male,43,17,No injuries noted or visible
-86.0881789,39.7720706,1110,5212,2014-01-01,00:30:00:000,Other assignments,Temporary assignments,MANPOWER POOL,LIMITED DUTY - IOD,In compliance,"4815 E New York Street, Indianapolis, IN","Hands, fist, feet",Unreported,Unreported,No,NA,Unreported,No,No,No,No,1719,Black,Female,20,Unreported,441,White,Male,48,19,Unreported
-86.14573960000001,39.8692061,1111,5213,2014-01-01,01:35:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"6259 N College Avenue, Indianapolis, IN",Personal cs/oc spray,Unreported,Unreported,No,NA,Unreported,No,No,No,No,1720,White,Male,22,Unreported,3048,Black,Male,29,5,Unreported
-86.007767,39.82727800000001,1112,5216,2014-01-01,03:20:00:000,Operations division,East district,UNREPORTED,UNREPORTED,In compliance,"9107 E 38th Place, Indianapolis, IN","Hands, fist, feet",Unreported,Unreported,No,NA,Unreported,No,No,No,No,1721,Black,Male,22,Unreported,2450,White,Male,43,7,Unreported
-86.059094,39.7705466,1113,5217,2014-01-01,03:41:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"6243 E Washington Street, Indianapolis, IN","Hands, fist, feet",Unreported,Unreported,No,NA,Unreported,No,No,No,No,1722,Black,Male,23,Unreported,2473,White,Male,33,7,Unreported
-86.059094,39.7705466,1114,5217,2014-01-01,03:41:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"6243 E Washington Street, Indianapolis, IN","Hands, fist, feet",Unreported,Unreported,No,NA,Unreported,No,No,No,No,1722,Black,Male,23,Unreported,1493,White,Male,35,11,Unreported
-86.1262122,39.7681821,1115,5218,2014-01-05,01:55:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"21 N Hendricks Place, Indianapolis, IN","Hands, fist, feet",Unreported,Unreported,No,NA,Unreported,No,No,No,No,1724,NA,NA,121,Unreported,1463,Black,Male,35,13,Unreported
-86.14058100000001,39.8180476,1116,5219,2014-01-04,23:47:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"3407 N Winthrop Avenue, Indianapolis, IN",Canine bite,Unreported,Unreported,No,NA,Unreported,No,No,No,No,1725,NA,NA,121,Unreported,1964,White,Male,40,11,Unreported
-86.1312062,39.6957505,1117,5223,2014-10-21,15:53:00:000,Operations division,Southeast district,SE MIDDLE SHIFT,UNREPORTED,In compliance,"1647 E Judith Lane, Indianapolis, IN","Hands, fist, feet",Fleeing,Call For Service,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,1728,White,Male,28,Unreported,1728,Black,Male,36,5,Unreported
-86.1312062,39.6957505,1118,5223,2014-10-21,15:53:00:000,Operations division,Southeast district,SE MIDDLE SHIFT,UNREPORTED,In compliance,"1647 E Judith Lane, Indianapolis, IN","Hands, fist, feet",Fleeing,Call For Service,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,1728,White,Male,28,Unreported,1728,Black,Male,36,5,Unreported
-86.2159865,39.7676895,1119,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Operating a Vehicle While Intoxicated (M),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,Laceration,1793,White,Female,37,8,Unreported
-86.2159865,39.7676895,1120,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Operating a Vehicle While Intoxicated (M),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,None apparant,1793,White,Female,37,8,Unreported
-86.2159865,39.7676895,1121,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,Laceration,1793,White,Female,37,8,Unreported
-86.2159865,39.7676895,1122,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,None apparant,1793,White,Female,37,8,Unreported
-86.2159865,39.7676895,1123,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Possession of a Handgun (F),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,Laceration,1793,White,Female,37,8,Unreported
-86.2159865,39.7676895,1124,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Possession of a Handgun (F),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,None apparant,1793,White,Female,37,8,Unreported
-86.2159865,39.7676895,1128,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Handcuffing,Combative Suspect,Arrest,Yes,Operating a Vehicle While Intoxicated (M),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,None apparant,2113,White,Male,47,10,Unreported
-86.2159865,39.7676895,1125,5224,2014-10-16,23:59:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"210 N Tibbs Avenue, Indianapolis, IN",Taser,Combative Suspect,Arrest,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,Yes,Yes,Yes,1729,White,Male,49,Laceration,1793,White,Female,37,8,Unreported
